##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0901
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0901
####
No fit for this entry.
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.402 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
####
# Data Info:
# Observation Start = 2014-03-19T03:38:43.120
# km per arcsec = 722.42088
##########################################################################################
TIME	HEIGHT	COORD
2014-03-19T05:48:43.130	40.013	[258.70,984.93]
2014-03-19T05:50:43.130	39.037	[258.49,983.98]
2014-03-19T05:52:43.130	38.549	[258.38,983.50]
2014-03-19T05:54:43.130	37.573	[258.17,982.55]
2014-03-19T05:56:43.130	36.597	[257.95,981.60]
2014-03-19T05:58:43.130	35.621	[257.74,980.65]
2014-03-19T06:00:43.130	37.573	[258.17,982.55]
2014-03-19T06:02:43.130	38.549	[258.38,983.50]
2014-03-19T06:04:43.130	39.037	[258.49,983.98]
2014-03-19T06:06:43.130	40.013	[258.70,984.93]
2014-03-19T06:08:43.130	40.013	[258.70,984.93]
2014-03-19T06:10:43.130	40.013	[258.70,984.93]
2014-03-19T06:12:43.130	40.989	[258.92,985.88]
2014-03-19T06:14:43.130	40.989	[258.92,985.88]
2014-03-19T06:16:43.130	40.989	[258.92,985.88]
2014-03-19T06:18:43.130	40.989	[258.92,985.88]
2014-03-19T07:27:55.120	40.989	[258.92,985.88]
2014-03-19T07:29:55.120	40.989	[258.92,985.88]
2014-03-19T07:31:55.120	40.501	[258.81,985.41]
2014-03-19T07:33:55.130	40.989	[258.92,985.88]
2014-03-19T07:35:55.130	40.989	[258.92,985.88]
2014-03-19T07:37:55.120	40.989	[258.92,985.88]
2014-03-19T07:39:55.120	40.989	[258.92,985.88]
2014-03-19T07:41:55.120	40.989	[258.92,985.88]
2014-03-19T07:43:55.120	40.989	[258.92,985.88]
2014-03-19T07:45:55.120	46.845	[260.21,991.60]
2014-03-19T07:47:55.120	47.333	[260.31,992.07]
2014-03-19T07:49:55.120	47.821	[260.42,992.55]
2014-03-19T07:51:55.120	48.796	[260.64,993.50]
2014-03-19T07:53:55.120	48.796	[260.64,993.50]
2014-03-19T07:55:55.120	49.772	[260.85,994.45]
2014-03-19T07:57:55.120	50.748	[261.06,995.41]
2014-03-19T07:59:55.120	50.748	[261.06,995.41]
2014-03-19T08:01:55.120	43.917	[259.56,988.74]
2014-03-19T08:03:55.120	43.917	[259.56,988.74]
2014-03-19T08:05:55.120	49.284	[260.74,993.98]
2014-03-19T08:07:55.120	49.772	[260.85,994.45]
2014-03-19T08:09:55.120	49.772	[260.85,994.45]
2014-03-19T08:11:55.120	49.772	[260.85,994.45]
2014-03-19T08:13:55.120	49.772	[260.85,994.45]
2014-03-19T08:15:55.120	49.772	[260.85,994.45]
2014-03-19T08:22:19.120	49.772	[260.85,994.45]
2014-03-19T08:24:19.120	49.772	[260.85,994.45]
2014-03-19T08:26:19.120	49.772	[260.85,994.45]
2014-03-19T08:28:19.120	49.772	[260.85,994.45]
2014-03-19T08:30:19.130	49.772	[260.85,994.45]
2014-03-19T08:32:19.130	49.772	[260.85,994.45]
2014-03-19T08:34:19.130	49.772	[260.85,994.45]
2014-03-19T08:36:19.130	49.772	[260.85,994.45]
2014-03-19T08:38:19.120	49.772	[260.85,994.45]
2014-03-19T08:40:19.120	50.260	[260.96,994.93]
2014-03-19T08:42:19.120	50.748	[261.06,995.41]
2014-03-19T08:44:19.130	51.236	[261.17,995.88]
2014-03-19T08:46:19.120	52.212	[261.39,996.83]
2014-03-19T08:48:19.120	52.700	[261.49,997.31]
2014-03-19T08:50:19.120	53.676	[261.71,998.26]
2014-03-19T08:52:19.120	54.164	[261.82,998.74]
2014-03-19T08:54:19.130	55.140	[262.03,999.69]
2014-03-19T08:56:19.120	55.628	[262.14,1000.2]
2014-03-19T08:58:19.130	56.116	[262.25,1000.6]
2014-03-19T09:00:19.130	56.604	[262.35,1001.1]
2014-03-19T09:02:19.120	57.092	[262.46,1001.6]
2014-03-19T09:04:19.130	58.068	[262.68,1002.5]
2014-03-19T09:06:19.130	59.044	[262.89,1003.5]
2014-03-19T09:08:19.130	60.020	[263.10,1004.4]
2014-03-19T09:10:19.130	57.580	[262.57,1002.1]
2014-03-19T09:12:19.120	58.556	[262.78,1003.0]
2014-03-19T09:14:19.130	46.845	[260.21,991.60]
2014-03-19T09:16:19.130	47.821	[260.42,992.55]
2014-03-19T09:18:19.130	49.284	[260.74,993.98]
2014-03-19T09:20:19.130	50.748	[261.06,995.41]
2014-03-19T09:22:19.130	49.772	[260.85,994.45]
2014-03-19T09:24:19.130	46.845	[260.21,991.60]
2014-03-19T09:26:19.120	52.700	[261.49,997.31]
2014-03-19T09:28:19.130	53.676	[261.71,998.26]
2014-03-19T09:30:19.130	55.140	[262.03,999.69]
2014-03-19T09:32:19.120	56.116	[262.25,1000.6]
2014-03-19T09:34:19.120	57.580	[262.57,1002.1]
2014-03-19T09:36:19.120	59.044	[262.89,1003.5]
2014-03-19T09:38:19.120	60.020	[263.10,1004.4]
2014-03-19T09:40:19.120	60.996	[263.32,1005.4]
2014-03-19T09:42:19.120	61.972	[263.53,1006.4]
2014-03-19T09:44:19.120	62.947	[263.75,1007.3]
2014-03-19T09:46:19.120	63.923	[263.96,1008.3]
2014-03-19T09:48:19.120	64.899	[264.18,1009.2]
2014-03-19T09:50:19.120	66.363	[264.50,1010.6]
2014-03-19T09:52:19.130	67.339	[264.72,1011.6]
2014-03-19T09:54:19.120	67.339	[264.72,1011.6]
2014-03-19T09:56:19.130	67.339	[264.72,1011.6]
2014-03-19T09:58:19.120	67.339	[264.72,1011.6]
2014-03-19T10:00:19.120	67.339	[264.72,1011.6]
2014-03-19T10:02:19.120	65.387	[264.29,1009.7]
2014-03-19T10:04:19.130	66.851	[264.61,1011.1]
2014-03-19T10:06:19.120	67.827	[264.82,1012.1]
2014-03-19T10:08:19.120	68.315	[264.93,1012.5]
2014-03-19T10:10:19.120	68.315	[264.93,1012.5]
2014-03-19T10:12:19.130	69.291	[265.14,1013.5]
2014-03-19T10:14:19.120	69.291	[265.14,1013.5]
2014-03-19T10:16:19.130	70.267	[265.36,1014.4]
2014-03-19T10:18:19.120	70.755	[265.47,1014.9]
2014-03-19T10:20:19.120	71.243	[265.57,1015.4]
2014-03-19T10:22:19.120	72.219	[265.79,1016.3]
2014-03-19T10:24:19.120	73.683	[266.11,1017.8]
2014-03-19T10:26:19.120	74.659	[266.33,1018.7]
2014-03-19T10:28:19.120	75.147	[266.43,1019.2]
2014-03-19T10:30:19.130	75.635	[266.54,1019.7]
2014-03-19T10:32:19.130	77.098	[266.86,1021.1]
2014-03-19T10:34:19.120	79.050	[267.29,1023.0]
2014-03-19T10:36:19.120	81.002	[267.72,1024.9]
2014-03-19T10:38:19.130	82.954	[268.15,1026.8]
2014-03-19T10:40:19.130	87.346	[269.12,1031.1]
2014-03-19T10:42:19.130	88.322	[269.33,1032.1]
2014-03-19T10:44:19.130	88.810	[269.44,1032.5]
2014-03-19T10:46:19.120	88.810	[269.44,1032.5]
2014-03-19T10:48:19.120	88.322	[269.33,1032.1]
2014-03-19T10:50:19.130	89.298	[269.55,1033.0]
2014-03-19T10:52:19.120	90.274	[269.76,1034.0]
2014-03-19T10:54:19.120	90.761	[269.87,1034.4]
2014-03-19T10:56:19.120	90.761	[269.87,1034.4]
2014-03-19T10:58:19.120	90.761	[269.87,1034.4]
2014-03-19T11:00:19.120	89.298	[269.55,1033.0]
2014-03-19T11:02:19.120	96.617	[271.16,1040.1]
2014-03-19T11:04:19.120	96.617	[271.16,1040.1]
2014-03-19T11:06:19.120	94.665	[270.73,1038.2]
2014-03-19T11:08:19.120	96.617	[271.16,1040.1]
2014-03-19T11:10:19.120	98.081	[271.48,1041.6]
2014-03-19T11:12:19.120	100.52	[272.02,1044.0]
2014-03-19T11:14:19.120	102.47	[272.44,1045.9]
2014-03-19T11:16:19.120	105.40	[273.09,1048.7]
2014-03-19T11:18:19.120	107.35	[273.52,1050.6]
2014-03-19T11:20:19.130	107.35	[273.52,1050.6]
2014-03-19T11:22:43.120	108.33	[273.73,1051.6]
2014-03-19T11:25:43.120	101.01	[272.12,1044.4]
2014-03-19T11:27:43.120	103.94	[272.77,1047.3]
2014-03-19T11:29:43.130	106.38	[273.30,1049.7]
2014-03-19T11:31:43.140	107.84	[273.63,1051.1]
2014-03-19T11:33:43.120	109.30	[273.95,1052.5]
2014-03-19T11:35:43.120	110.77	[274.27,1054.0]
2014-03-19T11:37:43.120	112.23	[274.59,1055.4]
2014-03-19T11:39:43.120	114.18	[275.02,1057.3]
2014-03-19T11:41:43.130	116.14	[275.45,1059.2]
2014-03-19T11:43:43.130	121.99	[276.74,1064.9]
2014-03-19T11:45:43.140	122.97	[276.95,1065.9]
2014-03-19T11:47:43.120	125.41	[277.49,1068.2]
2014-03-19T11:49:43.120	127.36	[277.92,1070.1]
2014-03-19T11:51:43.120	127.85	[278.03,1070.6]
2014-03-19T11:53:43.120	121.50	[276.63,1064.4]
2014-03-19T11:55:43.120	123.46	[277.06,1066.3]
2014-03-19T11:57:43.120	125.89	[277.60,1068.7]
2014-03-19T11:59:43.130	127.85	[278.03,1070.6]
2014-03-19T12:01:43.120	140.05	[280.71,1082.5]
2014-03-19T12:03:43.120	142.00	[281.14,1084.4]
2014-03-19T12:05:43.140	142.49	[281.25,1084.9]
2014-03-19T12:07:43.120	146.39	[282.11,1088.7]
2014-03-19T12:09:43.120	151.27	[283.18,1093.5]
2014-03-19T12:11:43.120	155.17	[284.04,1097.3]
2014-03-19T12:13:43.120	159.08	[284.90,1101.1]
2014-03-19T12:15:43.120	161.52	[285.43,1103.5]
2014-03-19T12:17:43.120	137.12	[280.07,1079.7]
2014-03-19T12:19:43.140	149.32	[282.75,1091.6]
2014-03-19T12:21:43.120	151.76	[283.29,1093.9]
2014-03-19T12:23:43.120	152.73	[283.50,1094.9]
2014-03-19T12:25:43.140	153.71	[283.72,1095.8]
2014-03-19T12:27:43.120	154.68	[283.93,1096.8]
2014-03-19T12:29:43.120	157.12	[284.47,1099.2]
2014-03-19T12:31:43.140	160.05	[285.11,1102.0]
2014-03-19T12:33:43.120	161.52	[285.43,1103.5]
2014-03-19T12:35:43.120	162.98	[285.76,1104.9]
2014-03-19T12:37:43.120	164.44	[286.08,1106.3]
2014-03-19T12:39:43.120	153.71	[283.72,1095.8]
2014-03-19T12:41:43.120	168.35	[286.94,1110.1]
2014-03-19T12:43:43.120	171.76	[287.69,1113.5]
2014-03-19T12:45:43.120	172.74	[287.90,1114.4]
2014-03-19T12:47:43.130	173.23	[288.01,1114.9]
2014-03-19T12:49:43.120	173.72	[288.12,1115.4]
2014-03-19T12:51:43.120	174.20	[288.23,1115.8]
2014-03-19T12:53:43.130	176.16	[288.66,1117.7]
2014-03-19T12:55:43.130	179.08	[289.30,1120.6]
2014-03-19T12:57:43.130	180.55	[289.62,1122.0]
2014-03-19T12:59:43.120	183.47	[290.27,1124.9]
2014-03-19T13:01:43.120	187.38	[291.12,1128.7]
2014-03-19T13:03:43.120	190.31	[291.77,1131.5]
2014-03-19T13:05:43.120	183.47	[290.27,1124.9]
2014-03-19T13:07:43.120	185.43	[290.70,1126.8]
2014-03-19T13:09:43.120	189.33	[291.55,1130.6]
2014-03-19T13:11:43.130	192.26	[292.20,1133.4]
2014-03-19T13:13:43.120	194.21	[292.63,1135.4]
2014-03-19T13:15:43.130	206.41	[295.31,1147.3]
2014-03-19T13:17:43.120	206.90	[295.42,1147.7]
2014-03-19T13:19:43.130	207.87	[295.63,1148.7]
2014-03-19T13:21:43.130	209.34	[295.96,1150.1]
2014-03-19T13:23:43.120	211.29	[296.38,1152.0]
2014-03-19T13:25:43.130	214.22	[297.03,1154.9]
2014-03-19T13:27:43.120	230.32	[300.57,1170.6]
2014-03-19T13:29:43.120	232.27	[301.00,1172.5]
2014-03-19T13:31:43.120	234.22	[301.43,1174.4]
2014-03-19T13:33:43.120	234.71	[301.54,1174.9]
2014-03-19T13:35:43.120	235.20	[301.65,1175.3]
2014-03-19T13:37:43.120	234.71	[301.54,1174.9]
2014-03-19T13:39:43.120	238.61	[302.40,1178.7]
2014-03-19T13:41:43.120	241.54	[303.04,1181.5]
2014-03-19T13:43:43.120	244.47	[303.68,1184.4]
2014-03-19T13:45:43.120	248.37	[304.54,1188.2]
2014-03-19T13:47:43.140	251.30	[305.19,1191.0]
2014-03-19T13:49:43.120	253.25	[305.62,1192.9]
2014-03-19T13:51:43.120	256.18	[306.26,1195.8]
2014-03-19T13:53:43.120	260.09	[307.12,1199.6]
2014-03-19T13:55:43.140	258.62	[306.80,1198.2]
