##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0114
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0114
####
No fit for this entry.
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.301 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
####
# Data Info:
# Observation Start = 2010-11-16T23:00:32.120
# km per arcsec = 717.50107
##########################################################################################
TIME	HEIGHT	COORD
2010-11-16T23:39:32.120	123.99	[749.92,804.31]
2010-11-16T23:40:32.120	123.99	[749.92,804.31]
2010-11-16T23:41:32.120	125.90	[750.62,806.08]
2010-11-16T23:42:32.120	125.90	[750.62,806.08]
2010-11-16T23:43:32.120	125.90	[750.62,806.08]
2010-11-16T23:44:32.120	127.80	[751.33,807.86]
2010-11-16T23:45:32.120	127.80	[751.33,807.86]
2010-11-16T23:46:32.120	127.80	[751.33,807.86]
2010-11-16T23:47:32.130	120.17	[748.51,800.77]
2010-11-16T23:48:32.140	122.08	[749.21,802.54]
2010-11-16T23:49:32.120	122.08	[749.21,802.54]
2010-11-16T23:50:32.120	123.99	[749.92,804.31]
2010-11-16T23:51:32.120	123.99	[749.92,804.31]
2010-11-16T23:52:32.120	125.90	[750.62,806.08]
2010-11-16T23:53:32.120	125.90	[750.62,806.08]
2010-11-16T23:54:32.120	125.90	[750.62,806.08]
2010-11-16T23:55:32.130	123.03	[749.57,803.42]
2010-11-16T23:56:32.120	123.99	[749.92,804.31]
2010-11-16T23:57:32.120	123.99	[749.92,804.31]
2010-11-16T23:58:32.120	125.90	[750.62,806.08]
2010-11-16T23:59:32.120	123.99	[749.92,804.31]
2010-11-17T00:00:32.120	125.90	[750.62,806.08]
2010-11-17T00:01:32.130	127.80	[751.33,807.86]
2010-11-17T00:02:32.120	127.80	[751.33,807.86]
2010-11-17T00:03:32.120	129.71	[752.03,809.63]
2010-11-17T00:04:32.120	129.71	[752.03,809.63]
2010-11-17T00:05:32.120	129.71	[752.03,809.63]
2010-11-17T00:06:32.120	131.62	[752.74,811.40]
2010-11-17T00:07:32.130	132.57	[753.09,812.29]
2010-11-17T00:08:32.130	133.53	[753.44,813.17]
2010-11-17T00:09:32.120	134.48	[753.80,814.06]
2010-11-17T00:10:32.120	136.39	[754.50,815.83]
2010-11-17T00:11:32.120	137.34	[754.85,816.72]
2010-11-17T00:12:32.120	138.29	[755.21,817.60]
2010-11-17T00:13:32.120	140.20	[755.91,819.38]
2010-11-17T00:14:32.120	141.16	[756.26,820.26]
2010-11-17T00:15:32.120	143.06	[756.97,822.04]
2010-11-17T00:16:32.120	143.06	[756.97,822.04]
2010-11-17T00:17:32.120	144.97	[757.67,823.81]
2010-11-17T00:18:32.120	144.02	[757.32,822.92]
2010-11-17T00:19:32.120	146.88	[758.38,825.58]
2010-11-17T00:20:32.140	148.79	[759.08,827.35]
2010-11-17T00:21:32.120	149.74	[759.44,828.24]
2010-11-17T00:22:32.120	150.69	[759.79,829.13]
2010-11-17T00:23:32.120	148.79	[759.08,827.35]
2010-11-17T00:24:32.120	138.29	[755.21,817.60]
2010-11-17T00:25:32.130	139.25	[755.56,818.49]
2010-11-17T00:26:32.120	140.20	[755.91,819.38]
2010-11-17T00:27:32.120	142.11	[756.62,821.15]
2010-11-17T00:28:32.120	144.02	[757.32,822.92]
2010-11-17T00:29:32.120	144.97	[757.67,823.81]
2010-11-17T00:30:32.120	144.97	[757.67,823.81]
2010-11-17T00:31:32.130	146.88	[758.38,825.58]
2010-11-17T00:32:32.120	146.88	[758.38,825.58]
2010-11-17T00:33:32.120	147.83	[758.73,826.47]
2010-11-17T00:34:32.120	149.74	[759.44,828.24]
2010-11-17T00:35:32.120	150.69	[759.79,829.13]
2010-11-17T00:36:32.120	152.60	[760.49,830.90]
2010-11-17T00:37:32.130	155.46	[761.55,833.56]
2010-11-17T00:38:32.120	157.37	[762.26,835.33]
2010-11-17T00:39:32.120	159.28	[762.96,837.10]
2010-11-17T00:40:32.120	160.23	[763.31,837.99]
2010-11-17T00:41:32.120	161.18	[763.67,838.87]
2010-11-17T00:42:32.120	163.09	[764.37,840.65]
2010-11-17T00:43:32.120	165.00	[765.08,842.42]
2010-11-17T00:44:32.140	166.91	[765.78,844.19]
2010-11-17T00:45:32.120	168.81	[766.49,845.96]
2010-11-17T00:46:32.120	170.72	[767.19,847.74]
2010-11-17T00:47:32.120	172.63	[767.89,849.51]
2010-11-17T00:48:32.120	174.54	[768.60,851.28]
2010-11-17T00:49:32.130	176.44	[769.30,853.05]
2010-11-17T00:50:32.120	178.35	[770.01,854.83]
2010-11-17T00:51:32.120	181.21	[771.07,857.49]
2010-11-17T00:52:32.120	183.12	[771.77,859.26]
2010-11-17T00:53:32.120	184.07	[772.12,860.14]
2010-11-17T00:54:32.120	185.98	[772.83,861.92]
2010-11-17T00:55:32.130	187.89	[773.53,863.69]
2010-11-17T00:56:32.140	188.84	[773.89,864.58]
2010-11-17T00:57:32.120	189.80	[774.24,865.46]
2010-11-17T00:58:32.120	192.66	[775.30,868.12]
2010-11-17T00:59:32.120	195.52	[776.35,870.78]
2010-11-17T01:00:32.120	196.47	[776.71,871.67]
2010-11-17T01:01:32.130	197.43	[777.06,872.55]
2010-11-17T01:02:32.120	199.33	[777.76,874.32]
2010-11-17T01:03:32.120	201.24	[778.47,876.10]
2010-11-17T01:04:32.120	203.15	[779.17,877.87]
2010-11-17T01:05:32.120	205.06	[779.88,879.64]
2010-11-17T01:06:32.120	206.96	[780.58,881.41]
2010-11-17T01:07:32.120	208.87	[781.29,883.19]
2010-11-17T01:08:32.120	210.78	[781.99,884.96]
2010-11-17T01:09:32.120	212.69	[782.70,886.73]
2010-11-17T01:10:32.120	214.59	[783.40,888.50]
2010-11-17T01:11:32.130	216.50	[784.11,890.28]
2010-11-17T01:12:32.120	217.46	[784.46,891.16]
2010-11-17T01:13:32.120	218.41	[784.81,892.05]
2010-11-17T01:14:32.120	220.32	[785.52,893.82]
2010-11-17T01:15:32.130	222.22	[786.22,895.59]
2010-11-17T01:16:32.120	225.09	[787.28,898.25]
2010-11-17T01:17:32.130	227.95	[788.34,900.91]
2010-11-17T01:18:32.120	229.85	[789.04,902.68]
2010-11-17T01:19:32.120	232.72	[790.10,905.34]
2010-11-17T01:20:32.120	235.58	[791.16,908.00]
2010-11-17T01:21:32.130	238.44	[792.21,910.66]
2010-11-17T01:22:32.120	241.30	[793.27,913.32]
2010-11-17T01:23:32.130	244.16	[794.33,915.98]
2010-11-17T01:24:32.120	247.98	[795.74,919.52]
2010-11-17T01:25:32.130	250.84	[796.80,922.18]
2010-11-17T01:26:32.120	253.70	[797.85,924.84]
2010-11-17T01:27:32.130	256.56	[798.91,927.50]
2010-11-17T01:28:32.120	259.42	[799.97,930.16]
2010-11-17T01:29:32.130	262.28	[801.03,932.82]
2010-11-17T01:30:32.140	265.14	[802.08,935.47]
2010-11-17T01:31:32.120	268.00	[803.14,938.13]
2010-11-17T01:32:32.120	270.87	[804.20,940.79]
2010-11-17T01:33:32.130	273.73	[805.26,943.45]
2010-11-17T01:34:32.120	276.59	[806.31,946.11]
2010-11-17T01:35:32.130	280.40	[807.72,949.65]
2010-11-17T01:36:32.120	283.26	[808.78,952.31]
2010-11-17T01:37:32.130	286.13	[809.84,954.97]
2010-11-17T01:38:32.140	288.99	[810.89,957.63]
2010-11-17T01:39:32.130	282.31	[808.43,951.43]
2010-11-17T01:40:32.120	286.13	[809.84,954.97]
2010-11-17T01:41:32.130	289.94	[811.25,958.52]
2010-11-17T01:42:32.120	293.76	[812.66,962.06]
2010-11-17T01:43:32.130	296.62	[813.71,964.72]
2010-11-17T01:44:32.120	298.52	[814.42,966.49]
2010-11-17T01:45:32.130	301.39	[815.48,969.15]
2010-11-17T01:46:32.120	303.29	[816.18,970.92]
2010-11-17T01:47:32.130	313.78	[820.06,980.67]
2010-11-17T01:48:32.140	317.60	[821.47,984.22]
2010-11-17T01:49:32.130	318.55	[821.82,985.10]
2010-11-17T01:50:32.120	311.88	[819.35,978.90]
2010-11-17T01:51:32.130	314.74	[820.41,981.56]
2010-11-17T01:52:32.130	317.60	[821.47,984.22]
2010-11-17T01:53:32.120	320.46	[822.53,986.88]
2010-11-17T01:54:32.120	323.32	[823.58,989.53]
2010-11-17T01:55:32.120	326.18	[824.64,992.19]
2010-11-17T01:56:32.120	329.04	[825.70,994.85]
2010-11-17T01:57:32.120	330.95	[826.40,996.62]
2010-11-17T01:58:32.130	333.81	[827.46,999.28]
2010-11-17T01:59:32.120	336.67	[828.52,1001.9]
2010-11-17T02:00:32.120	338.58	[829.22,1003.7]
2010-11-17T02:01:32.120	341.44	[830.28,1006.4]
2010-11-17T02:02:32.140	344.30	[831.34,1009.0]
2010-11-17T02:03:32.130	346.21	[832.04,1010.8]
2010-11-17T02:04:32.120	350.03	[833.45,1014.3]
2010-11-17T02:05:32.130	353.84	[834.86,1017.9]
2010-11-17T02:06:32.120	355.75	[835.57,1019.7]
2010-11-17T02:07:32.130	350.98	[833.80,1015.2]
2010-11-17T02:08:32.120	354.80	[835.21,1018.8]
2010-11-17T02:09:32.130	340.49	[829.93,1005.5]
2010-11-17T02:10:32.120	343.35	[830.98,1008.1]
2010-11-17T02:11:32.130	347.17	[832.39,1011.7]
2010-11-17T02:12:32.140	351.93	[834.16,1016.1]
2010-11-17T02:13:32.130	354.80	[835.21,1018.8]
2010-11-17T02:14:32.120	360.52	[837.33,1024.1]
2010-11-17T02:15:32.130	364.33	[838.74,1027.6]
2010-11-17T02:16:32.140	368.15	[840.15,1031.2]
2010-11-17T02:17:32.130	371.96	[841.56,1034.7]
2010-11-17T02:18:32.120	374.82	[842.62,1037.4]
2010-11-17T02:19:32.130	378.64	[844.03,1040.9]
2010-11-17T02:20:32.120	381.50	[845.08,1043.6]
2010-11-17T02:21:32.130	384.36	[846.14,1046.3]
2010-11-17T02:22:32.120	386.27	[846.85,1048.0]
2010-11-17T02:23:32.130	388.18	[847.55,1049.8]
2010-11-17T02:24:32.130	390.08	[848.26,1051.6]
2010-11-17T02:25:32.130	392.95	[849.31,1054.2]
2010-11-17T02:26:32.130	396.76	[850.72,1057.8]
2010-11-17T02:27:32.130	399.62	[851.78,1060.4]
2010-11-17T02:28:32.120	402.48	[852.84,1063.1]
2010-11-17T02:29:32.130	405.34	[853.89,1065.8]
2010-11-17T02:30:32.120	407.25	[854.60,1067.5]
2010-11-17T02:31:32.130	409.16	[855.30,1069.3]
