##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0441
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0441
####
No fit for this entry.
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.378 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
####
# Data Info:
# Observation Start = 2012-04-16T20:00:32.120
# km per arcsec = 728.40953
##########################################################################################
TIME	HEIGHT	COORD
2012-04-16T21:47:32.130	89.430	[-751.57294,744.53]
2012-04-16T21:48:32.120	89.430	[-751.57294,744.53]
2012-04-16T21:49:32.120	89.430	[-751.57294,744.53]
2012-04-16T21:50:32.120	91.723	[-752.83636,746.45]
2012-04-16T21:51:32.130	91.723	[-752.83636,746.45]
2012-04-16T21:52:32.120	91.723	[-752.83636,746.45]
2012-04-16T21:53:32.120	94.016	[-754.09979,748.36]
2012-04-16T21:54:32.120	94.016	[-754.09979,748.36]
2012-04-16T21:55:32.120	94.016	[-754.09979,748.36]
2012-04-16T21:56:32.120	94.016	[-754.09979,748.36]
2012-04-16T21:57:32.120	95.163	[-754.73145,749.32]
2012-04-16T21:58:32.120	96.309	[-755.36316,750.27]
2012-04-16T21:59:32.120	96.309	[-755.36316,750.27]
2012-04-16T22:00:32.120	96.309	[-755.36316,750.27]
2012-04-16T22:01:32.130	98.602	[-756.62665,752.19]
2012-04-16T22:02:32.120	98.602	[-756.62665,752.19]
2012-04-16T22:03:32.120	98.602	[-756.62665,752.19]
2012-04-16T22:04:32.140	98.602	[-756.62665,752.19]
2012-04-16T22:05:32.130	100.90	[-757.88995,754.10]
2012-04-16T22:06:32.120	100.90	[-757.88995,754.10]
2012-04-16T22:07:32.130	110.07	[-762.94360,761.75]
2012-04-16T22:08:32.140	110.07	[-762.94360,761.75]
2012-04-16T22:09:32.130	111.21	[-763.57532,762.71]
2012-04-16T22:10:32.140	112.36	[-764.20703,763.67]
2012-04-16T22:11:32.130	112.36	[-764.20703,763.67]
2012-04-16T22:12:32.120	114.65	[-765.47046,765.58]
2012-04-16T22:13:32.130	114.65	[-765.47046,765.58]
2012-04-16T22:14:32.120	114.65	[-765.47046,765.58]
2012-04-16T22:15:32.130	116.95	[-766.73383,767.50]
2012-04-16T22:16:32.120	116.95	[-766.73383,767.50]
2012-04-16T22:17:32.130	116.95	[-766.73383,767.50]
2012-04-16T22:18:32.140	118.09	[-767.36548,768.45]
2012-04-16T22:19:32.130	120.39	[-768.62897,770.37]
2012-04-16T22:20:32.120	122.68	[-769.89227,772.28]
2012-04-16T22:21:32.130	124.97	[-771.15576,774.19]
2012-04-16T22:22:32.120	126.12	[-771.78748,775.15]
2012-04-16T22:23:32.130	127.27	[-772.41919,776.11]
2012-04-16T22:24:32.120	128.41	[-773.05096,777.06]
2012-04-16T22:25:32.130	129.56	[-773.68262,778.02]
2012-04-16T22:26:32.140	130.71	[-774.31427,778.98]
2012-04-16T22:27:32.130	131.85	[-774.94598,779.93]
2012-04-16T22:28:32.120	133.00	[-775.57764,780.89]
2012-04-16T22:29:32.130	134.14	[-776.20941,781.85]
2012-04-16T22:30:32.120	135.29	[-776.84113,782.80]
2012-04-16T22:31:32.130	136.44	[-777.47278,783.76]
2012-04-16T22:32:32.120	137.58	[-778.10443,784.72]
2012-04-16T22:33:32.130	138.73	[-778.73621,785.67]
2012-04-16T22:34:32.140	139.88	[-779.36792,786.63]
2012-04-16T22:35:32.130	141.02	[-779.99963,787.59]
2012-04-16T22:36:32.120	142.17	[-780.63135,788.55]
2012-04-16T22:37:32.130	143.32	[-781.26300,789.50]
2012-04-16T22:38:32.120	145.61	[-782.52649,791.42]
2012-04-16T22:39:32.130	146.76	[-783.15814,792.37]
2012-04-16T22:40:32.120	147.90	[-783.78979,793.33]
2012-04-16T22:41:32.130	150.20	[-785.05328,795.24]
2012-04-16T22:42:32.120	152.49	[-786.31665,797.16]
2012-04-16T22:43:32.130	153.64	[-786.94836,798.11]
2012-04-16T22:44:32.120	154.78	[-787.58008,799.07]
2012-04-16T22:45:32.130	155.93	[-788.21179,800.03]
2012-04-16T22:46:32.120	157.08	[-788.84351,800.98]
2012-04-16T22:47:32.130	159.37	[-790.10687,802.90]
2012-04-16T22:48:32.130	160.52	[-790.73865,803.85]
2012-04-16T22:49:32.130	161.66	[-791.37030,804.81]
2012-04-16T22:50:32.120	163.95	[-792.63373,806.72]
2012-04-16T22:51:32.120	165.10	[-793.26544,807.68]
2012-04-16T22:52:32.120	166.25	[-793.89709,808.64]
2012-04-16T22:53:32.120	168.54	[-795.16052,810.55]
2012-04-16T22:54:32.120	170.83	[-796.42395,812.47]
2012-04-16T22:55:32.120	171.98	[-797.05566,813.42]
2012-04-16T22:56:32.140	173.13	[-797.68732,814.38]
2012-04-16T22:57:32.130	174.27	[-798.31903,815.34]
2012-04-16T22:58:32.120	174.27	[-798.31903,815.34]
2012-04-16T22:59:32.120	175.42	[-798.95081,816.29]
2012-04-16T23:00:32.120	177.71	[-800.21411,818.21]
2012-04-16T23:01:32.130	180.01	[-801.47748,820.12]
2012-04-16T23:02:32.140	193.76	[-809.05798,831.60]
2012-04-16T23:03:32.130	196.06	[-810.32141,833.52]
2012-04-16T23:04:32.120	199.50	[-812.21655,836.39]
2012-04-16T23:05:32.130	202.94	[-814.11163,839.26]
2012-04-16T23:06:32.120	206.38	[-816.00677,842.13]
2012-04-16T23:07:32.130	209.82	[-817.90179,845.00]
2012-04-16T23:08:32.120	213.26	[-819.79700,847.87]
2012-04-16T23:09:32.130	216.70	[-821.69208,850.74]
2012-04-16T23:10:32.120	218.99	[-822.95551,852.65]
2012-04-16T23:11:32.130	222.43	[-824.85065,855.52]
2012-04-16T23:12:32.120	227.01	[-827.37744,859.35]
2012-04-16T23:13:32.130	231.60	[-829.90424,863.18]
2012-04-16T23:14:32.120	236.19	[-832.43103,867.00]
2012-04-16T23:15:32.120	240.77	[-834.95789,870.83]
2012-04-16T23:16:32.120	245.36	[-837.48468,874.66]
2012-04-16T23:17:32.120	248.80	[-839.37976,877.53]
2012-04-16T23:18:32.140	254.53	[-842.53827,882.31]
2012-04-16T23:19:32.120	260.26	[-845.69684,887.10]
2012-04-16T23:20:32.120	264.85	[-848.22363,890.92]
2012-04-16T23:21:32.120	270.58	[-851.38214,895.71]
2012-04-16T23:22:32.120	275.17	[-853.90900,899.54]
2012-04-16T23:23:32.130	279.75	[-856.43579,903.36]
2012-04-16T23:24:32.120	285.49	[-859.59430,908.15]
2012-04-16T23:25:32.130	291.22	[-862.75281,912.93]
2012-04-16T23:26:32.140	295.81	[-865.27966,916.76]
2012-04-16T23:27:32.120	300.39	[-867.80646,920.59]
2012-04-16T23:28:32.120	304.98	[-870.33325,924.41]
2012-04-16T23:29:32.120	309.56	[-872.86017,928.24]
2012-04-16T23:30:32.120	315.30	[-876.01862,933.02]
2012-04-16T23:31:32.130	321.03	[-879.17712,937.81]
2012-04-16T23:32:32.140	326.76	[-882.33563,942.59]
2012-04-16T23:33:32.120	332.50	[-885.49414,947.38]
2012-04-16T23:34:32.120	338.23	[-888.65271,952.16]
2012-04-16T23:35:32.130	345.11	[-892.44293,957.90]
2012-04-16T23:36:32.120	348.55	[-894.33795,960.77]
2012-04-16T23:37:32.120	351.99	[-896.23315,963.64]
2012-04-16T23:38:32.120	355.43	[-898.12823,966.51]
2012-04-16T23:39:32.130	364.60	[-903.18188,974.17]
2012-04-16T23:40:32.120	372.62	[-907.60382,980.87]
2012-04-16T23:41:32.120	379.50	[-911.39404,986.61]
