##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0720
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0720
####
No fit for this entry.
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.162 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
####
# Data Info:
# Observation Start = 2013-06-09T07:00:31.120
# km per arcsec = 736.63275
##########################################################################################
TIME	HEIGHT	COORD
2013-06-09T08:57:31.120	65.982	[640.19,800.69]
2013-06-09T08:58:31.130	68.111	[641.65,802.24]
2013-06-09T08:59:31.120	68.111	[641.65,802.24]
2013-06-09T09:00:31.120	68.111	[641.65,802.24]
2013-06-09T09:01:31.120	68.111	[641.65,802.24]
2013-06-09T09:02:31.120	68.111	[641.65,802.24]
2013-06-09T09:03:31.120	68.111	[641.65,802.24]
2013-06-09T09:04:31.120	68.111	[641.65,802.24]
2013-06-09T09:05:31.120	68.111	[641.65,802.24]
2013-06-09T09:06:31.120	70.239	[643.11,803.78]
2013-06-09T09:07:31.120	70.239	[643.11,803.78]
2013-06-09T09:08:31.140	70.239	[643.11,803.78]
2013-06-09T09:09:31.120	70.239	[643.11,803.78]
2013-06-09T09:10:31.120	70.239	[643.11,803.78]
2013-06-09T09:11:31.120	70.239	[643.11,803.78]
2013-06-09T09:12:31.120	70.239	[643.11,803.78]
2013-06-09T09:13:31.120	72.368	[644.57,805.33]
2013-06-09T09:14:31.120	72.368	[644.57,805.33]
2013-06-09T09:15:31.120	72.368	[644.57,805.33]
2013-06-09T09:16:31.130	72.368	[644.57,805.33]
2013-06-09T09:17:31.120	72.368	[644.57,805.33]
2013-06-09T09:18:31.140	74.496	[646.03,806.88]
2013-06-09T09:19:31.120	74.496	[646.03,806.88]
2013-06-09T09:20:31.120	74.496	[646.03,806.88]
2013-06-09T09:21:31.120	76.625	[647.49,808.43]
2013-06-09T09:22:31.120	76.625	[647.49,808.43]
2013-06-09T09:23:31.120	78.753	[648.95,809.98]
2013-06-09T09:24:31.120	78.753	[648.95,809.98]
2013-06-09T09:25:31.120	78.753	[648.95,809.98]
2013-06-09T09:26:31.120	79.817	[649.68,810.75]
2013-06-09T09:27:31.120	80.882	[650.41,811.52]
2013-06-09T09:28:31.120	81.946	[651.14,812.30]
2013-06-09T09:29:31.120	83.010	[651.87,813.07]
2013-06-09T09:30:31.120	84.074	[652.60,813.85]
2013-06-09T09:31:31.120	85.139	[653.33,814.62]
2013-06-09T09:32:31.120	85.139	[653.33,814.62]
2013-06-09T09:33:31.120	87.267	[654.79,816.17]
2013-06-09T09:34:31.120	88.331	[655.53,816.94]
2013-06-09T09:35:31.120	90.460	[656.99,818.49]
2013-06-09T09:36:31.120	91.524	[657.72,819.26]
2013-06-09T09:37:31.120	92.588	[658.45,820.04]
2013-06-09T09:38:31.120	94.717	[659.91,821.59]
2013-06-09T09:39:31.120	96.845	[661.37,823.13]
2013-06-09T09:40:31.120	98.974	[662.83,824.68]
2013-06-09T09:41:31.120	101.10	[664.29,826.23]
2013-06-09T09:42:31.140	102.17	[665.02,827.00]
2013-06-09T09:43:31.120	103.23	[665.75,827.78]
2013-06-09T09:44:31.140	105.36	[667.21,829.33]
2013-06-09T09:45:31.130	109.62	[670.13,832.42]
2013-06-09T09:46:31.120	111.74	[671.59,833.97]
2013-06-09T09:47:31.120	114.94	[673.79,836.29]
2013-06-09T09:48:31.140	119.19	[676.71,839.39]
2013-06-09T09:49:31.120	111.74	[671.59,833.97]
2013-06-09T09:50:31.120	113.87	[673.06,835.52]
2013-06-09T09:51:31.120	117.07	[675.25,837.84]
2013-06-09T09:52:31.140	121.32	[678.17,840.94]
2013-06-09T09:53:31.120	124.52	[680.36,843.26]
2013-06-09T09:54:31.120	126.64	[681.82,844.81]
2013-06-09T09:55:31.120	130.90	[684.74,847.90]
2013-06-09T09:56:31.120	136.22	[688.39,851.77]
2013-06-09T09:57:31.120	139.41	[690.59,854.09]
2013-06-09T09:58:31.120	141.54	[692.05,855.64]
2013-06-09T09:59:31.120	144.74	[694.24,857.96]
2013-06-09T10:00:31.130	147.93	[696.43,860.29]
2013-06-09T10:01:31.130	151.12	[698.62,862.61]
2013-06-09T10:02:31.140	154.31	[700.81,864.93]
2013-06-09T10:03:31.130	157.51	[703.00,867.25]
2013-06-09T10:04:31.130	161.76	[705.92,870.35]
2013-06-09T10:05:31.130	164.96	[708.12,872.67]
2013-06-09T10:06:31.130	168.15	[710.31,874.99]
2013-06-09T10:07:31.130	172.41	[713.23,878.09]
2013-06-09T10:08:31.130	176.66	[716.15,881.18]
2013-06-09T10:09:31.130	180.92	[719.07,884.28]
2013-06-09T10:10:31.140	186.24	[722.72,888.15]
2013-06-09T10:11:31.130	191.56	[726.38,892.02]
2013-06-09T10:12:31.130	194.75	[728.57,894.34]
2013-06-09T10:13:31.130	197.95	[730.76,896.66]
2013-06-09T10:14:31.130	202.20	[733.68,899.76]
2013-06-09T10:15:31.130	193.69	[727.84,893.57]
2013-06-09T10:16:31.130	197.95	[730.76,896.66]
2013-06-09T10:17:31.130	201.14	[732.95,898.99]
2013-06-09T10:18:31.130	208.59	[738.06,904.40]
2013-06-09T10:19:31.130	218.17	[744.64,911.37]
2013-06-09T10:20:31.140	225.62	[749.75,916.79]
2013-06-09T10:21:31.130	230.94	[753.40,920.66]
2013-06-09T10:22:31.130	234.13	[755.59,922.98]
2013-06-09T10:23:31.130	240.52	[759.98,927.62]
2013-06-09T10:24:31.140	246.90	[764.36,932.27]
2013-06-09T10:25:31.130	254.35	[769.47,937.69]
2013-06-09T10:26:31.130	259.67	[773.12,941.56]
2013-06-09T10:27:31.130	259.67	[773.12,941.56]
2013-06-09T10:28:31.130	260.74	[773.85,942.33]
2013-06-09T10:29:31.130	261.80	[774.58,943.10]
2013-06-09T10:30:31.130	261.80	[774.58,943.10]
2013-06-09T10:31:31.130	250.09	[766.55,934.59]
2013-06-09T10:32:31.130	255.42	[770.20,938.46]
2013-06-09T10:33:31.130	258.61	[772.39,940.78]
2013-06-09T10:34:31.130	260.74	[773.85,942.33]
2013-06-09T10:35:31.130	263.93	[776.04,944.65]
2013-06-09T10:36:31.130	269.25	[779.70,948.52]
2013-06-09T10:37:31.130	274.57	[783.35,952.39]
2013-06-09T10:38:31.130	279.89	[787.00,956.26]
2013-06-09T10:39:31.130	286.28	[791.38,960.91]
2013-06-09T10:40:31.130	293.73	[796.50,966.32]
2013-06-09T10:41:31.130	297.98	[799.42,969.42]
2013-06-09T10:42:31.140	275.64	[784.08,953.17]
2013-06-09T10:43:31.130	292.66	[795.77,965.55]
2013-06-09T10:44:31.130	310.76	[808.18,978.71]
2013-06-09T10:45:31.130	324.59	[817.68,988.77]
2013-06-09T10:46:31.130	336.30	[825.71,997.28]
2013-06-09T10:47:31.130	340.55	[828.63,1000.4]
2013-06-09T10:48:31.130	335.23	[824.98,996.51]
2013-06-09T10:49:31.130	315.01	[811.10,981.80]
2013-06-09T10:50:31.130	318.21	[813.30,984.13]
2013-06-09T10:51:31.130	326.72	[819.14,990.32]
2013-06-09T10:52:31.130	313.95	[810.37,981.03]
2013-06-09T10:53:31.130	340.55	[828.63,1000.4]
2013-06-09T10:54:31.140	344.81	[831.56,1003.5]
2013-06-09T10:55:31.130	356.52	[839.59,1012.0]
2013-06-09T10:56:31.130	373.55	[851.28,1024.4]
2013-06-09T10:57:31.130	384.19	[858.58,1032.1]
2013-06-09T10:58:31.130	383.12	[857.85,1031.3]
