##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0352
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0352
####
No fit for this entry.
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.518 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
####
# Data Info:
# Observation Start = 2011-12-23T16:15:32.120
# km per arcsec = 713.74899
##########################################################################################
TIME	HEIGHT	COORD
2011-12-23T21:47:44.120	110.51	[-886.27307,651.19]
2011-12-23T21:49:44.120	111.31	[-886.84979,651.75]
2011-12-23T21:51:44.120	112.12	[-887.42639,652.30]
2011-12-23T21:53:44.120	112.12	[-887.42639,652.30]
2011-12-23T21:55:44.120	112.12	[-887.42639,652.30]
2011-12-23T21:57:44.120	112.12	[-887.42639,652.30]
2011-12-23T21:59:44.120	112.12	[-887.42639,652.30]
2011-12-23T22:01:44.120	113.72	[-888.57959,653.41]
2011-12-23T22:03:44.120	114.52	[-889.15619,653.97]
2011-12-23T22:05:44.120	115.32	[-889.73285,654.52]
2011-12-23T22:07:44.120	115.32	[-889.73285,654.52]
2011-12-23T22:09:44.120	115.32	[-889.73285,654.52]
2011-12-23T22:11:44.120	114.52	[-889.15619,653.97]
2011-12-23T22:13:44.120	116.12	[-890.30939,655.08]
2011-12-23T22:15:44.120	117.72	[-891.46271,656.19]
2011-12-23T22:17:44.120	119.32	[-892.61597,657.30]
2011-12-23T22:19:44.120	121.73	[-894.34583,658.97]
2011-12-23T22:21:44.120	124.13	[-896.07568,660.64]
2011-12-23T22:23:44.120	125.73	[-897.22888,661.75]
2011-12-23T22:25:44.140	127.33	[-898.38208,662.86]
2011-12-23T22:27:44.120	128.13	[-898.95880,663.42]
2011-12-23T22:29:44.140	128.93	[-899.53534,663.97]
2011-12-23T22:31:44.120	129.73	[-900.11200,664.53]
2011-12-23T22:33:44.140	130.53	[-900.68860,665.08]
2011-12-23T22:35:44.120	132.14	[-901.84180,666.19]
2011-12-23T22:37:44.120	133.74	[-902.99500,667.31]
2011-12-23T22:39:44.120	135.34	[-904.14819,668.42]
2011-12-23T22:41:44.120	137.74	[-905.87811,670.08]
2011-12-23T22:43:44.120	140.14	[-907.60797,671.75]
2011-12-23T22:45:44.120	141.75	[-908.76123,672.86]
2011-12-23T22:47:44.120	143.35	[-909.91443,673.97]
2011-12-23T22:49:44.120	144.95	[-911.06763,675.09]
2011-12-23T22:51:44.120	146.55	[-912.22089,676.20]
2011-12-23T22:53:44.120	148.15	[-913.37415,677.31]
2011-12-23T22:55:44.140	149.75	[-914.52740,678.42]
2011-12-23T22:57:44.120	152.16	[-916.25726,680.09]
2011-12-23T22:59:44.120	155.36	[-918.56372,682.31]
2011-12-23T23:01:44.120	158.56	[-920.87024,684.53]
2011-12-23T23:03:44.120	160.97	[-922.60004,686.20]
2011-12-23T23:05:44.120	163.37	[-924.32983,687.87]
2011-12-23T23:07:44.140	173.78	[-931.82587,695.09]
2011-12-23T23:09:44.120	177.78	[-934.70905,697.87]
2011-12-23T23:11:44.120	180.99	[-937.01544,700.09]
2011-12-23T23:13:44.120	183.39	[-938.74536,701.76]
2011-12-23T23:15:44.140	173.78	[-931.82587,695.09]
2011-12-23T23:17:44.120	176.18	[-933.55573,696.76]
2011-12-23T23:19:44.120	180.99	[-937.01544,700.09]
2011-12-23T23:21:44.120	188.19	[-942.20502,705.10]
2011-12-23T23:23:44.120	194.60	[-946.81787,709.54]
2011-12-23T23:25:44.130	201.01	[-951.43091,713.99]
2011-12-23T23:27:44.140	207.41	[-956.04382,718.43]
2011-12-23T23:29:44.120	213.02	[-960.08014,722.32]
2011-12-23T23:31:44.120	217.82	[-963.53979,725.66]
2011-12-23T23:33:44.120	222.63	[-966.99951,728.99]
2011-12-23T23:35:44.120	227.43	[-970.45923,732.33]
2011-12-23T23:37:44.120	234.64	[-975.64880,737.33]
2011-12-23T23:39:44.120	230.64	[-972.76562,734.55]
2011-12-23T23:41:44.120	216.22	[-962.38660,724.55]
2011-12-23T23:43:44.120	257.87	[-992.37067,753.44]
2011-12-23T23:45:44.120	267.47	[-999.29004,760.11]
2011-12-23T23:47:44.120	274.68	[-1004.47955,765.11]
2011-12-23T23:49:44.130	283.49	[-1010.82239,771.23]
2011-12-23T23:51:44.120	292.30	[-1017.16528,777.34]
2011-12-23T23:53:44.120	319.53	[-1036.77014,796.23]
2011-12-23T23:55:44.120	329.94	[-1044.26624,803.46]
2011-12-23T23:57:44.120	334.74	[-1047.72583,806.79]
2011-12-23T23:59:44.120	336.35	[-1048.87915,807.90]
2011-12-24T00:01:44.120	343.55	[-1054.06873,812.91]
2011-12-24T00:03:44.120	349.96	[-1058.68164,817.35]
2011-12-24T00:05:44.120	353.16	[-1060.98804,819.57]
2011-12-24T00:07:44.120	354.76	[-1062.14136,820.69]
2011-12-24T00:09:44.120	357.17	[-1063.87109,822.35]
