##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0711
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0711
####
No fit for this entry.
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.318 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
####
# Data Info:
# Observation Start = 2013-05-27T04:00:31.120
# km per arcsec = 735.25178
##########################################################################################
TIME	HEIGHT	COORD
2013-05-27T08:12:31.140	132.74	[291.95,1024.0]
2013-05-27T08:14:31.120	134.38	[293.25,1025.0]
2013-05-27T08:16:31.140	134.38	[293.25,1025.0]
2013-05-27T08:18:31.120	136.02	[294.55,1026.0]
2013-05-27T08:20:31.120	136.02	[294.55,1026.0]
2013-05-27T08:22:31.120	136.02	[294.55,1026.0]
2013-05-27T08:24:31.120	136.02	[294.55,1026.0]
2013-05-27T08:26:31.120	137.65	[295.84,1027.0]
2013-05-27T08:28:31.120	137.65	[295.84,1027.0]
2013-05-27T08:30:31.120	137.65	[295.84,1027.0]
2013-05-27T08:32:31.120	137.65	[295.84,1027.0]
2013-05-27T08:34:31.140	137.65	[295.84,1027.0]
2013-05-27T08:36:31.120	137.65	[295.84,1027.0]
2013-05-27T08:38:31.140	138.47	[296.49,1027.5]
2013-05-27T08:40:31.120	145.03	[301.68,1031.6]
2013-05-27T08:42:31.120	145.85	[302.33,1032.1]
2013-05-27T08:44:31.120	146.67	[302.98,1032.6]
2013-05-27T08:46:31.120	147.49	[303.63,1033.1]
2013-05-27T08:48:31.120	147.49	[303.63,1033.1]
2013-05-27T08:50:31.120	149.13	[304.92,1034.1]
2013-05-27T08:52:31.120	148.31	[304.27,1033.6]
2013-05-27T08:54:31.120	149.94	[305.57,1034.6]
2013-05-27T08:56:31.120	150.76	[306.22,1035.1]
2013-05-27T08:58:31.120	151.58	[306.87,1035.6]
2013-05-27T09:00:31.140	152.40	[307.52,1036.1]
2013-05-27T09:02:31.120	154.04	[308.81,1037.1]
2013-05-27T09:04:31.130	154.04	[308.81,1037.1]
2013-05-27T09:06:31.120	154.04	[308.81,1037.1]
2013-05-27T09:08:31.120	154.04	[308.81,1037.1]
2013-05-27T09:10:31.120	155.68	[310.11,1038.1]
2013-05-27T09:12:31.120	155.68	[310.11,1038.1]
2013-05-27T09:14:31.140	155.68	[310.11,1038.1]
2013-05-27T09:16:31.120	157.32	[311.41,1039.1]
2013-05-27T09:18:31.120	157.32	[311.41,1039.1]
2013-05-27T09:20:31.130	157.32	[311.41,1039.1]
2013-05-27T09:22:31.130	158.96	[312.70,1040.1]
2013-05-27T09:24:31.120	160.60	[314.00,1041.1]
2013-05-27T09:26:31.120	160.60	[314.00,1041.1]
2013-05-27T09:28:31.120	161.42	[314.65,1041.6]
2013-05-27T09:30:31.120	163.05	[315.95,1042.6]
2013-05-27T09:32:31.120	164.69	[317.24,1043.6]
2013-05-27T09:34:31.140	166.33	[318.54,1044.6]
2013-05-27T09:36:31.120	167.97	[319.84,1045.6]
2013-05-27T09:38:31.120	168.79	[320.49,1046.1]
2013-05-27T09:40:31.120	169.61	[321.13,1046.6]
2013-05-27T09:42:31.120	171.25	[322.43,1047.6]
2013-05-27T09:44:31.120	172.89	[323.73,1048.6]
2013-05-27T09:46:31.120	174.53	[325.02,1049.6]
2013-05-27T09:48:31.140	176.16	[326.32,1050.6]
2013-05-27T09:50:31.120	177.80	[327.62,1051.6]
2013-05-27T09:52:31.120	179.44	[328.92,1052.6]
2013-05-27T09:54:31.120	181.08	[330.21,1053.6]
2013-05-27T09:56:31.120	182.72	[331.51,1054.6]
2013-05-27T09:58:31.130	184.36	[332.81,1055.6]
2013-05-27T10:00:31.120	186.82	[334.75,1057.1]
2013-05-27T10:02:31.120	189.27	[336.70,1058.6]
2013-05-27T10:04:31.140	190.91	[337.99,1059.6]
2013-05-27T10:06:31.120	193.37	[339.94,1061.1]
2013-05-27T10:08:31.120	195.83	[341.88,1062.6]
2013-05-27T10:10:31.140	197.47	[343.18,1063.6]
2013-05-27T10:12:31.120	199.11	[344.48,1064.6]
2013-05-27T10:14:31.120	201.57	[346.42,1066.1]
2013-05-27T10:16:31.120	204.02	[348.37,1067.6]
2013-05-27T10:18:31.120	205.66	[349.67,1068.6]
2013-05-27T10:20:31.120	208.12	[351.61,1070.1]
2013-05-27T10:22:31.120	210.58	[353.56,1071.6]
2013-05-27T10:24:31.120	212.22	[354.85,1072.6]
2013-05-27T10:26:31.120	214.68	[356.80,1074.1]
2013-05-27T10:28:31.120	217.13	[358.75,1075.6]
2013-05-27T10:30:31.130	218.77	[360.04,1076.6]
2013-05-27T10:32:31.120	219.59	[360.69,1077.1]
2013-05-27T10:34:31.130	221.23	[361.99,1078.1]
2013-05-27T10:36:31.120	225.33	[365.23,1080.6]
2013-05-27T10:38:31.120	228.60	[367.82,1082.6]
2013-05-27T10:40:31.120	230.24	[369.12,1083.6]
2013-05-27T10:42:31.140	231.88	[370.42,1084.6]
2013-05-27T10:44:31.120	233.52	[371.71,1085.6]
2013-05-27T10:46:31.120	235.98	[373.66,1087.1]
2013-05-27T10:48:31.140	239.26	[376.25,1089.1]
2013-05-27T10:50:31.140	241.71	[378.20,1090.7]
2013-05-27T10:52:31.120	243.35	[379.50,1091.7]
2013-05-27T10:54:31.120	268.75	[399.60,1107.2]
2013-05-27T10:56:31.140	271.21	[401.54,1108.7]
2013-05-27T10:58:31.120	272.03	[402.19,1109.2]
2013-05-27T11:00:31.120	272.03	[402.19,1109.2]
2013-05-27T11:02:31.120	272.85	[402.84,1109.7]
2013-05-27T11:04:31.120	274.49	[404.14,1110.7]
2013-05-27T11:06:31.120	276.95	[406.08,1112.2]
2013-05-27T11:08:31.130	279.41	[408.03,1113.7]
2013-05-27T11:10:31.120	281.04	[409.33,1114.7]
2013-05-27T11:12:31.120	283.50	[411.27,1116.2]
2013-05-27T11:14:31.140	285.96	[413.22,1117.7]
2013-05-27T11:16:31.120	287.60	[414.51,1118.7]
2013-05-27T11:18:31.120	290.06	[416.46,1120.2]
2013-05-27T11:20:31.120	292.52	[418.40,1121.7]
2013-05-27T11:22:31.120	294.15	[419.70,1122.7]
2013-05-27T11:24:31.120	296.61	[421.65,1124.2]
2013-05-27T11:26:31.120	299.07	[423.59,1125.7]
2013-05-27T11:28:31.120	301.53	[425.54,1127.2]
2013-05-27T11:30:31.120	303.99	[427.48,1128.7]
2013-05-27T11:32:31.120	287.60	[414.51,1118.7]
2013-05-27T11:34:31.120	293.33	[419.05,1122.2]
2013-05-27T11:36:31.120	299.07	[423.59,1125.7]
2013-05-27T11:38:31.120	317.10	[437.86,1136.7]
2013-05-27T11:40:31.120	320.37	[440.45,1138.7]
2013-05-27T11:42:31.120	322.01	[441.75,1139.7]
2013-05-27T11:44:31.120	322.83	[442.40,1140.2]
2013-05-27T11:46:31.120	328.57	[446.94,1143.7]
2013-05-27T11:48:31.120	332.66	[450.18,1146.2]
2013-05-27T11:50:31.120	337.58	[454.07,1149.3]
2013-05-27T11:52:31.130	344.14	[459.26,1153.3]
2013-05-27T11:54:31.130	353.97	[467.04,1159.3]
2013-05-27T11:56:31.120	362.16	[473.52,1164.3]
2013-05-27T11:58:31.130	367.08	[477.42,1167.3]
2013-05-27T12:00:31.130	372.81	[481.95,1170.8]
2013-05-27T12:02:31.140	379.37	[487.14,1174.8]
2013-05-27T12:04:31.120	385.92	[492.33,1178.8]
2013-05-27T12:06:31.140	391.66	[496.87,1182.3]
2013-05-27T12:08:31.120	397.40	[501.41,1185.8]
