##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0732
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0732
####
No fit for this entry.
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.177 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
####
# Data Info:
# Observation Start = 2013-06-16T11:10:31.130
# km per arcsec = 737.19767
##########################################################################################
TIME	HEIGHT	COORD
2013-06-16T22:21:31.130	97.983	[-894.40643,549.00]
2013-06-16T22:26:31.120	98.953	[-894.98969,549.77]
2013-06-16T22:31:31.130	101.86	[-896.73944,552.10]
2013-06-16T22:36:31.120	104.77	[-898.48907,554.43]
2013-06-16T22:41:31.130	98.953	[-894.98969,549.77]
2013-06-16T22:46:31.120	104.77	[-898.48907,554.43]
2013-06-16T22:51:31.130	98.953	[-894.98969,549.77]
2013-06-16T22:56:31.120	98.953	[-894.98969,549.77]
2013-06-16T23:01:31.130	98.953	[-894.98969,549.77]
2013-06-16T23:06:31.120	98.953	[-894.98969,549.77]
2013-06-16T23:11:31.130	98.953	[-894.98969,549.77]
2013-06-16T23:16:31.120	100.89	[-896.15613,551.32]
2013-06-16T23:21:31.130	100.89	[-896.15613,551.32]
2013-06-16T23:26:31.140	100.89	[-896.15613,551.32]
2013-06-16T23:31:31.130	100.89	[-896.15613,551.32]
2013-06-16T23:36:31.120	101.86	[-896.73944,552.10]
2013-06-16T23:41:31.130	102.83	[-897.32263,552.87]
2013-06-16T23:46:31.120	102.83	[-897.32263,552.87]
2013-06-16T23:51:31.140	102.83	[-897.32263,552.87]
2013-06-16T23:56:31.130	102.83	[-897.32263,552.87]
2013-06-17T00:01:31.140	102.83	[-897.32263,552.87]
2013-06-17T00:06:31.130	102.83	[-897.32263,552.87]
2013-06-17T00:11:31.140	102.83	[-897.32263,552.87]
2013-06-17T00:16:31.130	102.83	[-897.32263,552.87]
2013-06-17T00:21:31.130	104.77	[-898.48907,554.43]
2013-06-17T00:26:31.130	110.59	[-901.98846,559.08]
2013-06-17T00:31:31.140	102.83	[-897.32263,552.87]
2013-06-17T00:36:31.130	102.83	[-897.32263,552.87]
2013-06-17T00:41:31.140	99.923	[-895.57288,550.55]
2013-06-17T00:46:31.130	102.83	[-897.32263,552.87]
2013-06-17T00:51:31.140	102.83	[-897.32263,552.87]
2013-06-17T00:56:31.130	102.83	[-897.32263,552.87]
2013-06-17T01:01:31.140	100.89	[-896.15613,551.32]
2013-06-17T01:06:31.130	94.102	[-892.07349,545.90]
2013-06-17T01:11:31.140	98.953	[-894.98969,549.77]
2013-06-17T01:16:31.130	99.923	[-895.57288,550.55]
2013-06-17T01:21:31.130	103.80	[-897.90582,553.65]
2013-06-17T01:26:31.130	108.65	[-900.82208,557.53]
2013-06-17T01:31:31.130	112.53	[-903.15491,560.63]
2013-06-17T01:36:31.130	116.42	[-905.48779,563.73]
2013-06-17T01:41:31.130	119.33	[-907.23755,566.05]
2013-06-17T01:46:31.130	120.30	[-907.82080,566.83]
2013-06-17T01:51:31.120	121.27	[-908.40399,567.60]
2013-06-17T01:56:31.120	122.24	[-908.98724,568.38]
2013-06-17T02:01:31.120	123.21	[-909.57043,569.15]
2013-06-17T02:06:31.120	109.62	[-901.40515,558.30]
2013-06-17T02:11:31.120	114.47	[-904.32141,562.18]
2013-06-17T02:16:31.120	123.21	[-909.57043,569.15]
2013-06-17T02:21:31.120	129.03	[-913.06982,573.81]
2013-06-17T02:26:31.120	136.79	[-917.73572,580.01]
2013-06-17T02:31:31.120	142.61	[-921.23511,584.66]
2013-06-17T02:36:31.120	146.49	[-923.56799,587.76]
2013-06-17T02:41:31.120	149.40	[-925.31775,590.09]
2013-06-17T02:46:31.120	146.49	[-923.56799,587.76]
2013-06-17T02:51:31.120	147.46	[-924.15125,588.54]
2013-06-17T02:56:31.120	139.70	[-919.48541,582.33]
2013-06-17T03:01:31.120	138.73	[-918.90216,581.56]
2013-06-17T03:06:31.120	142.61	[-921.23511,584.66]
2013-06-17T03:11:31.120	147.46	[-924.15125,588.54]
2013-06-17T03:16:31.120	151.34	[-926.48419,591.64]
2013-06-17T03:21:31.120	154.25	[-928.23389,593.96]
2013-06-17T03:26:31.120	155.22	[-928.81708,594.74]
2013-06-17T03:31:31.120	156.19	[-929.40027,595.51]
2013-06-17T03:36:31.120	158.13	[-930.56677,597.06]
2013-06-17T03:41:31.120	159.10	[-931.15009,597.84]
2013-06-17T03:46:31.120	159.10	[-931.15009,597.84]
2013-06-17T03:51:31.120	155.22	[-928.81708,594.74]
2013-06-17T03:56:31.140	160.07	[-931.73328,598.61]
2013-06-17T04:01:31.130	162.01	[-932.89972,600.16]
2013-06-17T04:06:31.120	163.95	[-934.06616,601.71]
2013-06-17T04:11:31.120	165.89	[-935.23267,603.26]
2013-06-17T04:16:31.120	167.83	[-936.39911,604.82]
2013-06-17T04:21:31.120	170.74	[-938.14880,607.14]
2013-06-17T04:26:31.140	173.65	[-939.89856,609.47]
2013-06-17T04:31:31.120	175.59	[-941.06494,611.02]
2013-06-17T04:36:31.120	178.50	[-942.81470,613.34]
2013-06-17T04:41:31.120	181.41	[-944.56427,615.67]
2013-06-17T04:46:31.120	183.35	[-945.73083,617.22]
2013-06-17T04:51:31.120	186.26	[-947.48053,619.54]
2013-06-17T04:56:31.120	189.17	[-949.23022,621.87]
2013-06-17T05:01:31.120	191.11	[-950.39667,623.42]
2013-06-17T05:06:31.120	193.06	[-951.56311,624.97]
2013-06-17T05:11:31.120	195.97	[-953.31287,627.30]
2013-06-17T05:16:31.120	195.97	[-953.31281,627.30]
2013-06-17T05:21:31.120	197.91	[-954.47931,628.85]
2013-06-17T05:26:31.120	198.88	[-955.06256,629.62]
2013-06-17T05:31:31.120	199.85	[-955.64575,630.40]
2013-06-17T05:36:31.120	199.85	[-955.64575,630.40]
2013-06-17T05:41:31.120	199.85	[-955.64575,630.40]
2013-06-17T05:46:31.120	197.91	[-954.47931,628.85]
2013-06-17T05:51:31.120	201.79	[-956.81232,631.95]
2013-06-17T05:56:31.120	205.67	[-959.14520,635.05]
2013-06-17T06:01:31.120	209.55	[-961.47803,638.15]
2013-06-17T06:06:31.130	210.52	[-962.06128,638.93]
2013-06-17T06:11:31.130	216.34	[-965.56067,643.58]
2013-06-17T06:16:31.120	224.10	[-970.22656,649.78]
2013-06-17T06:21:31.130	231.86	[-974.89240,655.98]
2013-06-17T06:26:31.120	239.62	[-979.55823,662.18]
2013-06-17T06:31:31.130	249.32	[-985.39056,669.94]
2013-06-17T06:36:31.130	259.99	[-991.80603,678.46]
2013-06-17T06:41:31.130	272.61	[-999.38812,688.54]
2013-06-17T06:46:31.120	285.22	[-1006.97003,698.62]
2013-06-17T06:51:31.130	299.77	[-1015.71863,710.25]
2013-06-17T06:56:31.120	276.49	[-1001.72107,691.64]
2013-06-17T07:01:31.130	290.07	[-1009.88629,702.49]
2013-06-17T07:06:31.120	309.47	[-1021.55096,718.00]
2013-06-17T07:11:31.130	330.81	[-1034.38196,735.05]
2013-06-17T07:16:31.140	348.28	[-1044.88013,749.01]
2013-06-17T07:21:31.130	361.86	[-1053.04541,759.86]
2013-06-17T07:26:31.140	375.44	[-1061.21069,770.72]
2013-06-17T07:31:31.130	390.96	[-1070.54236,783.12]
2013-06-17T07:36:31.120	412.30	[-1083.37341,800.17]
2013-06-17T07:41:31.130	433.65	[-1096.20459,817.23]
2013-06-17T07:46:31.120	445.29	[-1103.20337,826.53]
2013-06-17T07:51:31.130	444.32	[-1102.62012,825.76]
