##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
###
# Height-Time Kinematics Entry for ID No. 0719
# Entry URL: http://aia.cfa.harvard.edu/filament/index.html?search=0719
####
No fit for this entry.
##########################################################################################
# Data Key:
# TIME = Time in UT
# HEIGHT = Measured height in arcsec along trajectory slice starting from an initial radial height of 0.015 rsun (14.248 arcsec)
# COORD = [x,y] coordinate for HEIGHT in arcsec
####
# Data Info:
# Observation Start = 2013-06-04T13:00:31.120
# km per arcsec = 736.18717
##########################################################################################
TIME	HEIGHT	COORD
2013-06-04T13:38:31.120	38.713	[-810.01508,582.42]
2013-06-04T13:39:31.120	38.713	[-810.01508,582.42]
2013-06-04T13:40:31.120	38.713	[-810.01508,582.42]
2013-06-04T13:41:31.120	38.713	[-810.01508,582.42]
2013-06-04T13:42:31.140	38.713	[-810.01508,582.42]
2013-06-04T13:43:31.120	38.713	[-810.01508,582.42]
2013-06-04T13:44:31.120	36.562	[-808.66431,580.75]
2013-06-04T13:46:31.120	38.713	[-810.01508,582.42]
2013-06-04T13:47:31.120	36.562	[-808.66431,580.75]
2013-06-04T13:48:31.140	38.713	[-810.01508,582.42]
2013-06-04T13:49:31.120	38.713	[-810.01508,582.42]
2013-06-04T13:50:31.120	40.863	[-811.36597,584.10]
2013-06-04T13:51:31.120	40.863	[-811.36597,584.10]
2013-06-04T13:52:31.120	40.863	[-811.36597,584.10]
2013-06-04T13:53:31.120	40.863	[-811.36597,584.10]
2013-06-04T13:54:31.120	40.863	[-811.36597,584.10]
2013-06-04T13:55:31.120	40.863	[-811.36597,584.10]
2013-06-04T13:56:31.120	40.863	[-811.36597,584.10]
2013-06-04T13:57:31.120	40.863	[-811.36597,584.10]
2013-06-04T13:58:31.120	40.863	[-811.36597,584.10]
2013-06-04T13:59:31.120	40.863	[-811.36597,584.10]
2013-06-04T14:00:31.120	43.014	[-812.71680,585.77]
2013-06-04T14:01:31.120	43.014	[-812.71680,585.77]
2013-06-04T14:02:31.120	43.014	[-812.71680,585.77]
2013-06-04T14:03:31.120	43.014	[-812.71680,585.77]
2013-06-04T14:04:31.130	43.014	[-812.71680,585.77]
2013-06-04T14:05:31.120	43.014	[-812.71680,585.77]
2013-06-04T14:06:31.120	41.939	[-812.04144,584.93]
2013-06-04T14:07:31.120	43.014	[-812.71680,585.77]
2013-06-04T14:08:31.120	43.014	[-812.71680,585.77]
2013-06-04T14:09:31.120	43.014	[-812.71680,585.77]
2013-06-04T14:10:31.130	43.014	[-812.71680,585.77]
2013-06-04T14:11:31.120	43.014	[-812.71680,585.77]
2013-06-04T14:12:31.130	43.014	[-812.71680,585.77]
2013-06-04T14:13:31.120	43.014	[-812.71680,585.77]
2013-06-04T14:14:31.120	43.014	[-812.71680,585.77]
2013-06-04T14:15:31.120	45.165	[-814.06769,587.44]
2013-06-04T14:16:31.120	45.165	[-814.06769,587.44]
2013-06-04T14:17:31.120	45.165	[-814.06769,587.44]
2013-06-04T14:18:31.130	45.165	[-814.06769,587.44]
2013-06-04T14:19:31.120	45.165	[-814.06769,587.44]
2013-06-04T14:20:31.130	45.165	[-814.06769,587.44]
2013-06-04T14:21:31.120	47.316	[-815.41852,589.12]
2013-06-04T14:22:31.120	47.316	[-815.41852,589.12]
2013-06-04T14:23:31.120	47.316	[-815.41852,589.12]
2013-06-04T14:24:31.120	45.165	[-814.06769,587.44]
2013-06-04T14:25:31.120	45.165	[-814.06769,587.44]
2013-06-04T14:26:31.120	45.165	[-814.06769,587.44]
2013-06-04T14:27:31.120	45.165	[-814.06769,587.44]
2013-06-04T14:28:31.120	45.165	[-814.06769,587.44]
2013-06-04T14:29:31.120	45.165	[-814.06769,587.44]
2013-06-04T14:30:31.140	45.165	[-814.06769,587.44]
2013-06-04T14:31:31.120	45.165	[-814.06769,587.44]
2013-06-04T14:32:31.140	45.165	[-814.06769,587.44]
2013-06-04T14:33:31.120	45.165	[-814.06769,587.44]
2013-06-04T14:34:31.120	47.316	[-815.41852,589.12]
2013-06-04T14:35:31.120	47.316	[-815.41852,589.12]
2013-06-04T14:36:31.140	47.316	[-815.41852,589.12]
2013-06-04T14:37:31.120	47.316	[-815.41852,589.12]
2013-06-04T14:38:31.130	47.316	[-815.41852,589.12]
2013-06-04T14:39:31.130	47.316	[-815.41852,589.12]
2013-06-04T14:40:31.120	49.466	[-816.76935,590.79]
2013-06-04T14:41:31.120	49.466	[-816.76935,590.79]
2013-06-04T14:42:31.120	49.466	[-816.76935,590.79]
2013-06-04T14:43:31.120	51.617	[-818.12012,592.47]
2013-06-04T14:44:31.130	51.617	[-818.12012,592.47]
2013-06-04T14:45:31.120	51.617	[-818.12012,592.47]
2013-06-04T14:46:31.130	51.617	[-818.12012,592.47]
2013-06-04T14:47:31.120	53.768	[-819.47101,594.14]
2013-06-04T14:48:31.120	53.768	[-819.47101,594.14]
2013-06-04T14:49:31.120	53.768	[-819.47101,594.14]
2013-06-04T14:50:31.120	53.768	[-819.47101,594.14]
2013-06-04T14:51:31.120	55.918	[-820.82184,595.81]
2013-06-04T14:52:31.120	55.918	[-820.82184,595.81]
2013-06-04T14:53:31.130	55.918	[-820.82184,595.81]
2013-06-04T14:54:31.140	58.069	[-822.17273,597.49]
2013-06-04T14:55:31.120	58.069	[-822.17273,597.49]
2013-06-04T14:56:31.120	59.144	[-822.84814,598.32]
2013-06-04T14:57:31.120	60.220	[-823.52356,599.16]
2013-06-04T14:58:31.130	61.295	[-824.19891,600.00]
2013-06-04T14:59:31.130	62.371	[-824.87439,600.83]
2013-06-04T15:00:31.120	63.446	[-825.54980,601.67]
2013-06-04T15:01:31.120	65.597	[-826.90063,603.34]
2013-06-04T15:02:31.130	66.672	[-827.57605,604.18]
2013-06-04T15:03:31.120	67.747	[-828.25153,605.02]
2013-06-04T15:04:31.120	69.898	[-829.60229,606.69]
2013-06-04T15:05:31.120	72.049	[-830.95312,608.36]
2013-06-04T15:06:31.120	74.199	[-832.30396,610.04]
2013-06-04T15:07:31.130	76.350	[-833.65485,611.71]
2013-06-04T15:08:31.120	78.501	[-835.00568,613.38]
2013-06-04T15:09:31.130	80.652	[-836.35657,615.06]
2013-06-04T15:10:31.120	82.802	[-837.70734,616.73]
2013-06-04T15:11:31.130	86.028	[-839.73364,619.24]
2013-06-04T15:12:31.130	89.254	[-841.75989,621.75]
2013-06-04T15:13:31.120	92.480	[-843.78613,624.26]
2013-06-04T15:14:31.120	95.707	[-845.81238,626.77]
2013-06-04T15:15:31.120	98.933	[-847.83862,629.28]
2013-06-04T15:16:31.130	103.23	[-850.54041,632.63]
2013-06-04T15:17:31.120	107.54	[-853.24200,635.98]
2013-06-04T15:18:31.130	110.76	[-855.26819,638.49]
2013-06-04T15:19:31.120	117.21	[-859.32080,643.51]
2013-06-04T15:20:31.120	124.74	[-864.04871,649.37]
2013-06-04T15:21:31.120	131.19	[-868.10126,654.39]
2013-06-04T15:22:31.130	136.57	[-871.47827,658.57]
2013-06-04T15:23:31.130	141.95	[-874.85547,662.75]
2013-06-04T15:24:31.120	121.52	[-862.02246,646.86]
2013-06-04T15:25:31.120	138.72	[-872.82928,660.24]
2013-06-04T15:26:31.120	160.23	[-886.33759,676.98]
2013-06-04T15:27:31.120	175.28	[-895.79340,688.69]
2013-06-04T15:28:31.120	189.26	[-904.57391,699.57]
2013-06-04T15:29:31.130	204.32	[-914.02985,711.29]
2013-06-04T15:30:31.120	218.30	[-922.81030,722.17]
2013-06-04T15:31:31.130	231.20	[-930.91528,732.21]
2013-06-04T15:32:31.120	243.03	[-938.34491,741.41]
2013-06-04T15:33:31.130	254.86	[-945.77454,750.62]
2013-06-04T15:34:31.120	266.69	[-953.20416,759.82]
2013-06-04T15:35:31.120	278.52	[-960.63379,769.03]
2013-06-04T15:36:31.120	290.35	[-968.06342,778.23]
2013-06-04T15:37:31.130	301.10	[-974.81763,786.60]
2013-06-04T15:38:31.130	312.93	[-982.24725,795.80]
2013-06-04T15:39:31.130	325.83	[-990.35229,805.84]
2013-06-04T15:40:31.120	337.66	[-997.78192,815.05]
2013-06-04T15:41:31.130	349.49	[-1005.21155,824.25]
2013-06-04T15:42:31.120	362.39	[-1013.31653,834.29]
2013-06-04T15:43:31.130	376.37	[-1022.09698,845.17]
2013-06-04T15:44:31.120	393.58	[-1032.90369,858.56]
2013-06-04T15:45:31.130	412.94	[-1045.06128,873.62]
2013-06-04T15:46:31.140	434.44	[-1058.56970,890.36]
2013-06-04T15:47:31.120	455.95	[-1072.07812,907.09]
2013-06-04T15:48:31.120	475.31	[-1084.23560,922.16]
